Assay_Accessibility	Assay_H3K27ac	Assembly	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status	File accession_Accessibility	File accession_H3K27ac	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate_Accessibility	Technical replicate_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002048	lung	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF623FUP, ENCFF823LVS	ENCFF807MUK, ENCFF991PYU	ENCSR582IPV	ENCSR540ADS	2016-09-22	2013-07-31	0.0	H3K27ac-human	released	ENCFF658ZEV	ENCFF885JWN	https://www.encodeproject.org/files/ENCFF658ZEV/@@download/ENCFF658ZEV.bam	https://www.encodeproject.org/files/ENCFF885JWN/@@download/ENCFF885JWN.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2540100370	1169296637	0.0	0.0	0.0	0.0	a5c4d2c7ac9b4fa1a36fc0a7aa0e269b	2acf41a37634c3d789ed1fcc294ad08d	s3://encode-public/2017/09/08/9c50ee41-50d0-4365-a0c8-7606d5e712f7/ENCFF658ZEV.bam	s3://encode-public/2016/12/19/f443b1d4-67c7-473e-88f0-a7679fd17afd/ENCFF885JWN.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002618	endothelial cell of umbilical vein	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF595OJI	ENCFF000BSI, ENCFF807MUK	ENCSR000EOQ	ENCSR000ALB	2011-05-04	2011-02-10	0.0	H3K27ac-human	released	ENCFF818BFC	ENCFF977XML	https://www.encodeproject.org/files/ENCFF818BFC/@@download/ENCFF818BFC.bam	https://www.encodeproject.org/files/ENCFF977XML/@@download/ENCFF977XML.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	20504884266	374511486	0.0	0.0	0.0	0.0	d1847312b05016dd99caca26f26a11c1	cb3e30f7dca6e958bdc367f3cc303f8e	s3://encode-public/2018/05/07/5f061f19-4aba-40df-89b1-687e7676b7b3/ENCFF818BFC.bam	s3://encode-public/2017/04/04/828dc05d-1479-4346-a159-82feb488c465/ENCFF977XML.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002618	endothelial cell of umbilical vein	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF848DIM	ENCFF000BSI, ENCFF807MUK	ENCSR000EOQ	ENCSR000ALB	2011-05-04	2011-02-10	0.0	H3K27ac-human	released	ENCFF757PTA	ENCFF977XML	https://www.encodeproject.org/files/ENCFF757PTA/@@download/ENCFF757PTA.bam	https://www.encodeproject.org/files/ENCFF977XML/@@download/ENCFF977XML.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1702535693	374511486	0.0	0.0	0.0	0.0	c749f44a50f2f4599bb508339ab193c5	cb3e30f7dca6e958bdc367f3cc303f8e	s3://encode-public/2018/05/07/b73db909-97d3-444d-bdb0-1f55469cc86b/ENCFF757PTA.bam	s3://encode-public/2017/04/04/828dc05d-1479-4346-a159-82feb488c465/ENCFF977XML.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0001059	common myeloid progenitor, CD34-positive	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF301QHE	ENCFF641LUF, ENCFF668OEU, ENCFF807MUK, ENCFF904CSC	ENCSR281HBB	ENCSR891KSP	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF549MOI	ENCFF335LRI	https://www.encodeproject.org/files/ENCFF549MOI/@@download/ENCFF549MOI.bam	https://www.encodeproject.org/files/ENCFF335LRI/@@download/ENCFF335LRI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1688237641	414936919	0.0	0.0	0.0	0.0	940e0d8ad5a6da6a0ea58e190f7512f5	193fe0177fd1be206e79d140863f9a36	s3://encode-public/2017/09/19/8954ff7c-4aec-4bf8-bbb7-f9079eb7b09f/ENCFF549MOI.bam	s3://encode-public/2016/12/19/01e50ede-d9fd-47e8-977e-4ca72a131896/ENCFF335LRI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0001059	common myeloid progenitor, CD34-positive	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF098LMK, ENCFF915HIR	ENCFF641LUF, ENCFF668OEU, ENCFF807MUK, ENCFF904CSC	ENCSR122VUW	ENCSR891KSP	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF182BVE	ENCFF335LRI	https://www.encodeproject.org/files/ENCFF182BVE/@@download/ENCFF182BVE.bam	https://www.encodeproject.org/files/ENCFF335LRI/@@download/ENCFF335LRI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2544868946	414936919	0.0	0.0	0.0	0.0	9efa4d8a9dddf4e777a7a50a0a6e4a76	193fe0177fd1be206e79d140863f9a36	s3://encode-public/2017/10/05/a6926e1a-b858-43ef-800c-b07e028a8d44/ENCFF182BVE.bam	s3://encode-public/2016/12/19/01e50ede-d9fd-47e8-977e-4ca72a131896/ENCFF335LRI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002327	mammary epithelial cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF171WKG	ENCFF000BIM, ENCFF807MUK	ENCSR000ENV	ENCSR000ALW	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF603EHL	ENCFF807VEH	https://www.encodeproject.org/files/ENCFF603EHL/@@download/ENCFF603EHL.bam	https://www.encodeproject.org/files/ENCFF807VEH/@@download/ENCFF807VEH.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1939036304	348753883	0.0	0.0	0.0	0.0	1d3d113290c58e2776c9e44c5574ff95	90a15012ec403ef9b7c8463e2d818dde	s3://encode-public/2017/09/06/c92dcb8f-402a-4a63-aa12-334db4b2386e/ENCFF603EHL.bam	s3://encode-public/2017/04/06/ae92e593-d61a-4cb7-a6ef-6bdce14188cf/ENCFF807VEH.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002327	mammary epithelial cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF543VDH	ENCFF000BIM, ENCFF807MUK	ENCSR000ENV	ENCSR000ALW	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF833RVB	ENCFF807VEH	https://www.encodeproject.org/files/ENCFF833RVB/@@download/ENCFF833RVB.bam	https://www.encodeproject.org/files/ENCFF807VEH/@@download/ENCFF807VEH.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1584229948	348753883	0.0	0.0	0.0	0.0	3ed96fc3263f924ff3ff7b8815c3c6c2	90a15012ec403ef9b7c8463e2d818dde	s3://encode-public/2017/09/06/9deca93e-258f-4662-bdaf-db76bb1a863c/ENCFF833RVB.bam	s3://encode-public/2017/04/06/ae92e593-d61a-4cb7-a6ef-6bdce14188cf/ENCFF807VEH.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002080	heart right ventricle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF837KUH	ENCFF004BQX, ENCFF807MUK	ENCSR746RDJ	ENCSR928HSI	2017-10-02	2013-07-31	0.0	H3K27ac-human	released	ENCFF566BGJ	ENCFF757FUA	https://www.encodeproject.org/files/ENCFF566BGJ/@@download/ENCFF566BGJ.bam	https://www.encodeproject.org/files/ENCFF757FUA/@@download/ENCFF757FUA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	8784767232	377863571	0.0	0.0	0.0	0.0	21de4971b68348a4ac06d15a082dffce	633c73de185d2515ca9340b977445f4d	s3://encode-public/2017/09/19/0cad0aae-6606-4d86-b427-97750788cf2f/ENCFF566BGJ.bam	s3://encode-public/2017/05/10/ed2caf0a-461a-4828-80d2-fcc3eeb11f31/ENCFF757FUA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002080	heart right ventricle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF429STS	ENCFF004BQX, ENCFF807MUK	ENCSR746RDJ	ENCSR928HSI	2017-10-02	2013-07-31	0.0	H3K27ac-human	released	ENCFF519UYK	ENCFF757FUA	https://www.encodeproject.org/files/ENCFF519UYK/@@download/ENCFF519UYK.bam	https://www.encodeproject.org/files/ENCFF757FUA/@@download/ENCFF757FUA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	5560758110	377863571	0.0	0.0	0.0	0.0	7ddea28e52e24f2d4e8b56a7901305e2	633c73de185d2515ca9340b977445f4d	s3://encode-public/2017/09/19/21fa1953-b115-4573-8819-1787b2d23d89/ENCFF519UYK.bam	s3://encode-public/2017/05/10/ed2caf0a-461a-4828-80d2-fcc3eeb11f31/ENCFF757FUA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0006270	AG04450	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF288CUH	ENCFF001END, ENCFF001ENE, ENCFF807MUK	ENCSR000ELY	ENCSR000DPL	2011-05-04	2012-07-24	0.0	H3K27ac-human	released	ENCFF172LZS	ENCFF047GDD	https://www.encodeproject.org/files/ENCFF172LZS/@@download/ENCFF172LZS.bam	https://www.encodeproject.org/files/ENCFF047GDD/@@download/ENCFF047GDD.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1196865704	555660410	0.0	0.0	0.0	0.0	357825a59d9b94bc1db4504547802c43	d0e01c309f23561758c9563fd5aab166	s3://encode-public/2017/09/05/e1c53d88-6aaa-453e-87c5-683635459b8b/ENCFF172LZS.bam	s3://encode-public/2017/04/04/c428e235-4c9c-429c-ae15-1d67bc4c9586/ENCFF047GDD.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0006270	AG04450	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF803OXM	ENCFF001END, ENCFF001ENE, ENCFF807MUK	ENCSR000ELY	ENCSR000DPL	2011-05-04	2012-07-24	0.0	H3K27ac-human	released	ENCFF138GZP	ENCFF047GDD	https://www.encodeproject.org/files/ENCFF138GZP/@@download/ENCFF138GZP.bam	https://www.encodeproject.org/files/ENCFF047GDD/@@download/ENCFF047GDD.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1565214263	555660410	0.0	0.0	0.0	0.0	6dc8f927a6833f667554992b2b5f3aae	d0e01c309f23561758c9563fd5aab166	s3://encode-public/2017/09/05/57dbd953-a663-43d0-a36e-09924183b854/ENCFF138GZP.bam	s3://encode-public/2017/04/04/c428e235-4c9c-429c-ae15-1d67bc4c9586/ENCFF047GDD.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002553	fibroblast of lung	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF493ENJ	ENCFF000CRS, ENCFF807MUK	ENCSR000EPR	ENCSR000AMR	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF312WPD	ENCFF377BNX	https://www.encodeproject.org/files/ENCFF312WPD/@@download/ENCFF312WPD.bam	https://www.encodeproject.org/files/ENCFF377BNX/@@download/ENCFF377BNX.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	13512523802	348207907	0.0	0.0	0.0	0.0	3aedfdcb1948f33b812f311c36739e3a	860b273a4d7c2a5dfe520d66e394f9c8	s3://encode-public/2018/05/07/07f56888-9423-4d56-b1e4-3dbc5c5b8ce7/ENCFF312WPD.bam	s3://encode-public/2017/10/26/d129216f-bdce-45a1-92b3-18d3107b0e37/ENCFF377BNX.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002553	fibroblast of lung	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF319BBD	ENCFF000CRS, ENCFF807MUK	ENCSR000EPR	ENCSR000AMR	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF937ITN	ENCFF377BNX	https://www.encodeproject.org/files/ENCFF937ITN/@@download/ENCFF937ITN.bam	https://www.encodeproject.org/files/ENCFF377BNX/@@download/ENCFF377BNX.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1413436411	348207907	0.0	0.0	0.0	0.0	3961823b186f2a0ae625d0ab7f6e9c30	860b273a4d7c2a5dfe520d66e394f9c8	s3://encode-public/2018/05/07/3a065fba-6bdf-408d-be86-00679672bcdb/ENCFF937ITN.bam	s3://encode-public/2017/10/26/d129216f-bdce-45a1-92b3-18d3107b0e37/ENCFF377BNX.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0008450	psoas muscle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF376ABG	ENCFF590MND, ENCFF807MUK	ENCSR000ELO	ENCSR250NHD	2012-08-28	2013-07-31	0.0	H3K27ac-human	released	ENCFF502LIU	ENCFF239PAA	https://www.encodeproject.org/files/ENCFF502LIU/@@download/ENCFF502LIU.bam	https://www.encodeproject.org/files/ENCFF239PAA/@@download/ENCFF239PAA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	50.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	5743383681	385706877	0.0	0.0	0.0	0.0	1fe245eadcb93de1cc54f19849787722	344058d90136099c059b738001e1ef20	s3://encode-public/2017/09/28/ee90d106-1e8b-4308-9ef6-677f93cc7245/ENCFF502LIU.bam	s3://encode-public/2017/03/16/43f0032b-d1e7-457b-8f4f-a9201a6bc0ee/ENCFF239PAA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0008450	psoas muscle	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF618ECA	ENCFF590MND, ENCFF807MUK	ENCSR000ELO	ENCSR250NHD	2012-08-28	2013-07-31	0.0	H3K27ac-human	released	ENCFF612IRW	ENCFF239PAA	https://www.encodeproject.org/files/ENCFF612IRW/@@download/ENCFF612IRW.bam	https://www.encodeproject.org/files/ENCFF239PAA/@@download/ENCFF239PAA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	50.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	4881519170	385706877	0.0	0.0	0.0	0.0	7a37558a95cbebe32cb9a5814820a449	344058d90136099c059b738001e1ef20	s3://encode-public/2017/09/28/36c5177e-b94a-49a9-89f0-4ed4cdbac8b1/ENCFF612IRW.bam	s3://encode-public/2017/03/16/43f0032b-d1e7-457b-8f4f-a9201a6bc0ee/ENCFF239PAA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0007096	iPS DF 19.11	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF793HZT	ENCFF093XFY, ENCFF539GZC, ENCFF807MUK	ENCSR383SNM	ENCSR505OPZ	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF052FAL	ENCFF637QJT	https://www.encodeproject.org/files/ENCFF052FAL/@@download/ENCFF052FAL.bam	https://www.encodeproject.org/files/ENCFF637QJT/@@download/ENCFF637QJT.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	10206671414	3073751394	0.0	0.0	0.0	0.0	f1e90466262cb18c40fa8f0e305430fc	209b02591a1ab8c72434cf1a0c3f2891	s3://encode-public/2017/09/19/401564ae-33d9-42fb-90c2-fd59c630d311/ENCFF052FAL.bam	s3://encode-public/2016/12/19/05a21d70-0512-4de3-ac26-09a8f6b3e318/ENCFF637QJT.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000236	B cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF931KLL	ENCFF807MUK, ENCFF861JPC, ENCFF995OBQ	ENCSR891VOV	ENCSR191ZQT	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF469VSO	ENCFF895XUG	https://www.encodeproject.org/files/ENCFF469VSO/@@download/ENCFF469VSO.bam	https://www.encodeproject.org/files/ENCFF895XUG/@@download/ENCFF895XUG.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1077347860	889297045	0.0	0.0	0.0	0.0	7d041566ad16b692c0b9f6b1e10bc408	089ae9fd2477e8319cd9a5e62f645751	s3://encode-public/2017/09/19/b5001927-f0f4-4c0e-913c-80539858a2fe/ENCFF469VSO.bam	s3://encode-public/2016/12/19/555e6450-8131-4e6d-aa2e-e1c9dd7ea926/ENCFF895XUG.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000236	B cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF413KZU	ENCFF807MUK, ENCFF861JPC, ENCFF995OBQ	ENCSR000EMJ	ENCSR191ZQT	2011-10-19	2013-07-31	0.0	H3K27ac-human	released	ENCFF552WWJ	ENCFF895XUG	https://www.encodeproject.org/files/ENCFF552WWJ/@@download/ENCFF552WWJ.bam	https://www.encodeproject.org/files/ENCFF895XUG/@@download/ENCFF895XUG.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1458232851	889297045	0.0	0.0	0.0	0.0	cf4fbb7e0c6a0fbf6781e38af0736d18	089ae9fd2477e8319cd9a5e62f645751	s3://encode-public/2018/05/07/1064058c-5cd6-40b2-86ec-3d6d64f4be44/ENCFF552WWJ.bam	s3://encode-public/2016/12/19/555e6450-8131-4e6d-aa2e-e1c9dd7ea926/ENCFF895XUG.bam
