Assay_Accessibility	Assay_H3K27ac	Assembly	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status	File accession_Accessibility	File accession_H3K27ac	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate_Accessibility	Technical replicate_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002553	fibroblast of lung	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF493ENJ	ENCFF000CRV, ENCFF807MUK	ENCSR000EPR	ENCSR000AMR	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF312WPD	ENCFF066AQB	https://www.encodeproject.org/files/ENCFF312WPD/@@download/ENCFF312WPD.bam	https://www.encodeproject.org/files/ENCFF066AQB/@@download/ENCFF066AQB.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	13512523802	261858946	0.0	0.0	0.0	0.0	3aedfdcb1948f33b812f311c36739e3a	f3660a76a8ffa2913649af4ec88371cb	s3://encode-public/2018/05/07/07f56888-9423-4d56-b1e4-3dbc5c5b8ce7/ENCFF312WPD.bam	s3://encode-public/2017/10/26/52cc87bc-3085-4563-8160-ad4a93dff3c2/ENCFF066AQB.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001264	pancreas	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF403QNH	ENCFF546HNU, ENCFF807MUK	ENCSR178JBL	ENCSR612BWE	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF493ONN	ENCFF025PCK	https://www.encodeproject.org/files/ENCFF493ONN/@@download/ENCFF493ONN.bam	https://www.encodeproject.org/files/ENCFF025PCK/@@download/ENCFF025PCK.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1919619336	446771242	0.0	0.0	0.0	0.0	f55c06fb514a5ad6f2a9fb05cf376e1d	65b8304e91e6678d23f2e0e1e8710211	s3://encode-public/2017/09/19/ee16af70-f645-4e50-9874-d0a2524b1d46/ENCFF493ONN.bam	s3://encode-public/2017/04/05/fdcdd82d-c212-4eec-af4a-4a74303bd267/ENCFF025PCK.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000625	CD8-positive, alpha-beta T cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF369GJX	ENCFF807MUK, ENCFF915ZPV, ENCFF941MDI	ENCSR609DDQ	ENCSR007HLH	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF736QAD	ENCFF360MOV	https://www.encodeproject.org/files/ENCFF736QAD/@@download/ENCFF736QAD.bam	https://www.encodeproject.org/files/ENCFF360MOV/@@download/ENCFF360MOV.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1198790900	1254906421	0.0	0.0	0.0	0.0	ac1b9ab0d4be936ed798068963e516ec	f38588582e22487cd7d0ae7f98127020	s3://encode-public/2017/09/19/56a64cdd-51e5-40a4-8f76-e4eca47b8f63/ENCFF736QAD.bam	s3://encode-public/2016/12/19/ac38601c-12bd-401c-8f79-cd0a71beba3e/ENCFF360MOV.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0007096	iPS DF 19.11	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF793HZT	ENCFF504WFG, ENCFF807MUK	ENCSR383SNM	ENCSR505OPZ	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF052FAL	ENCFF849KFW	https://www.encodeproject.org/files/ENCFF052FAL/@@download/ENCFF052FAL.bam	https://www.encodeproject.org/files/ENCFF849KFW/@@download/ENCFF849KFW.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	10206671414	2977687267	0.0	0.0	0.0	0.0	f1e90466262cb18c40fa8f0e305430fc	70c7cc7d3cab58acd152ede55d5ad7ca	s3://encode-public/2017/09/19/401564ae-33d9-42fb-90c2-fd59c630d311/ENCFF052FAL.bam	s3://encode-public/2016/12/19/5ad0b2a7-5230-4d57-816b-80a4c29efe4a/ENCFF849KFW.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000236	B cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF931KLL	ENCFF000ANV, ENCFF807MUK	ENCSR891VOV	ENCSR000AUP	2013-07-31	2012-08-06	0.0	H3K27ac-human	released	ENCFF469VSO	ENCFF790MCM	https://www.encodeproject.org/files/ENCFF469VSO/@@download/ENCFF469VSO.bam	https://www.encodeproject.org/files/ENCFF790MCM/@@download/ENCFF790MCM.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1077347860	1785011969	0.0	0.0	0.0	0.0	7d041566ad16b692c0b9f6b1e10bc408	f5c2e2347bb8a8ed545b02881fedc3f6	s3://encode-public/2017/09/19/b5001927-f0f4-4c0e-913c-80539858a2fe/ENCFF469VSO.bam	s3://encode-public/2017/04/12/a86c83ba-2102-4d3e-9e8d-0206ff660763/ENCFF790MCM.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002551	fibroblast of dermis	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF119FKG	ENCFF000CKH, ENCFF807MUK	ENCSR000EPO	ENCSR000APN	2010-12-14	2011-02-10	0.0	H3K27ac-human	released	ENCFF625NFJ	ENCFF721HIJ	https://www.encodeproject.org/files/ENCFF625NFJ/@@download/ENCFF625NFJ.bam	https://www.encodeproject.org/files/ENCFF721HIJ/@@download/ENCFF721HIJ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	9303602602	1186942157	0.0	0.0	0.0	0.0	874ac39359ba235f0d264626f0796fa2	8e724c7f9d41af20a077847a2082aa07	s3://encode-public/2017/09/06/ab6b720d-c2b0-424a-8e2f-ff4d935e9efb/ENCFF625NFJ.bam	s3://encode-public/2017/04/04/f762da0d-589b-40c6-8ccd-4cd632d24e57/ENCFF721HIJ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002240	spinal cord	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF640BEI	ENCFF183MZS, ENCFF306ZIT, ENCFF807MUK	ENCSR148MFM	ENCSR209QGZ	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF553RKG	ENCFF153SMW	https://www.encodeproject.org/files/ENCFF553RKG/@@download/ENCFF553RKG.bam	https://www.encodeproject.org/files/ENCFF153SMW/@@download/ENCFF153SMW.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1854217327	733647906	0.0	0.0	0.0	0.0	3bb5e9f6e9c59799965d43ba09419584	df51c987d189aa8acd5027febe5d9e49	s3://encode-public/2017/09/19/c4098548-d463-441d-8a11-26175bc4236a/ENCFF553RKG.bam	s3://encode-public/2016/12/19/cdec39ee-0687-490d-9362-bfc299e0b9eb/ENCFF153SMW.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	NTR:0000856	mesendoderm	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF007BWG, ENCFF940VYO	ENCFF296LHG, ENCFF807MUK	ENCSR714DIF	ENCSR473PNT	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF610NNF	ENCFF366YNM	https://www.encodeproject.org/files/ENCFF610NNF/@@download/ENCFF610NNF.bam	https://www.encodeproject.org/files/ENCFF366YNM/@@download/ENCFF366YNM.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	12849140306	1086306119	0.0	0.0	0.0	0.0	566780734ca69f9a834fe9a818379305	dd331293aeaacb71feac51e8da01a3a4	s3://encode-public/2018/05/07/6a71b3f0-36e3-442c-b77f-105c5ed11bcc/ENCFF610NNF.bam	s3://encode-public/2016/12/19/8c86d704-cf18-440b-820c-ed1075b16298/ENCFF366YNM.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF565HOQ	ENCFF023FHK, ENCFF191VZN, ENCFF459SDQ, ENCFF543XTQ, ENCFF807MUK	ENCSR000EML	ENCSR674VPA	2012-07-23	2013-07-31	0.0	H3K27ac-human	released	ENCFF138MTV	ENCFF728UTH	https://www.encodeproject.org/files/ENCFF138MTV/@@download/ENCFF138MTV.bam	https://www.encodeproject.org/files/ENCFF728UTH/@@download/ENCFF728UTH.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	15132738746	941158385	0.0	0.0	0.0	0.0	b3c428aa0c6bc36fcb2d6eac73f2cf30	c8aff686ed7e7295d2a2589164bcd905	s3://encode-public/2017/12/01/bb4849a9-4f11-4f8c-9d69-327c462f006c/ENCFF138MTV.bam	s3://encode-public/2016/12/19/59845c5e-3075-48a4-83d4-e0fbb8b39d57/ENCFF728UTH.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002791	HeLa-S3	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF773CJB	ENCFF000BBY, ENCFF807MUK	ENCSR000ENO	ENCSR000AOC	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF783TMX	ENCFF821BHR	https://www.encodeproject.org/files/ENCFF783TMX/@@download/ENCFF783TMX.bam	https://www.encodeproject.org/files/ENCFF821BHR/@@download/ENCFF821BHR.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1632050443	708906197	0.0	0.0	0.0	0.0	749dc84dcad35dfde40177c42c442ac6	d2c131740c67642a40bf9722b16997b6	s3://encode-public/2017/09/05/5356540f-6694-448d-a715-76c19053d165/ENCFF783TMX.bam	s3://encode-public/2017/04/04/ac2a94ae-5158-4d4d-8bfe-0b27b658eba9/ENCFF821BHR.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002372	myotube	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF718SNV	ENCFF000BOT, ENCFF807MUK	ENCSR000EOP	ENCSR000ANV	2011-10-19	2011-02-10	0.0	H3K27ac-human	released	ENCFF535CKI	ENCFF455ITO	https://www.encodeproject.org/files/ENCFF535CKI/@@download/ENCFF535CKI.bam	https://www.encodeproject.org/files/ENCFF455ITO/@@download/ENCFF455ITO.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1384593522	292996619	0.0	0.0	0.0	0.0	d6dc90f66dfcd7e08011ea3f7c76a0fc	6de2b594ec71de5fbfdcbf9716bae5b1	s3://encode-public/2017/09/05/087b7643-3b80-413a-a4ab-57e13e34dc7b/ENCFF535CKI.bam	s3://encode-public/2017/04/04/c83225a1-9ae9-4c02-82dc-6ac875294d2f/ENCFF455ITO.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000312	keratinocyte	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF283NKN	ENCFF000CNN, ENCFF807MUK	ENCSR000EPQ	ENCSR000ALK	2011-05-04	2011-02-10	0.0	H3K27ac-human	released	ENCFF691SIL	ENCFF986JEU	https://www.encodeproject.org/files/ENCFF691SIL/@@download/ENCFF691SIL.bam	https://www.encodeproject.org/files/ENCFF986JEU/@@download/ENCFF986JEU.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1290407032	461809289	0.0	0.0	0.0	0.0	326280c3bc744039fbdad9ad10238628	a5d612a7b8970d4f94193deb2d6916ea	s3://encode-public/2017/09/05/eabae112-ad17-4054-9165-5ab5fe75c346/ENCFF691SIL.bam	s3://encode-public/2017/04/04/d47688ea-f41f-4603-8b9d-39532877ef96/ENCFF986JEU.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000047	neural stem progenitor cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF487QRD, ENCFF541CGC	ENCFF277BER, ENCFF807MUK	ENCSR278FVO	ENCSR799SRL	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF991GGR	ENCFF840CMQ	https://www.encodeproject.org/files/ENCFF991GGR/@@download/ENCFF991GGR.bam	https://www.encodeproject.org/files/ENCFF840CMQ/@@download/ENCFF840CMQ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	3654250425	1243514693	0.0	0.0	0.0	0.0	415b15b4b29610f858817232676b3186	0020725e255f138aedbb3a258d4b6f01	s3://encode-public/2017/10/03/1af1e84e-7d09-40d9-b4de-e08cbb86dbee/ENCFF991GGR.bam	s3://encode-public/2016/12/19/0597773f-7573-485e-8f02-14ea6e25a4be/ENCFF840CMQ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000047	neural stem progenitor cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF487QRD, ENCFF541CGC	ENCFF279KNT, ENCFF807MUK	ENCSR278FVO	ENCSR799SRL	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF991GGR	ENCFF386MOE	https://www.encodeproject.org/files/ENCFF991GGR/@@download/ENCFF991GGR.bam	https://www.encodeproject.org/files/ENCFF386MOE/@@download/ENCFF386MOE.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	3654250425	1523598513	0.0	0.0	0.0	0.0	415b15b4b29610f858817232676b3186	55c746ae1fa284d18633bf2bee4bbb89	s3://encode-public/2017/10/03/1af1e84e-7d09-40d9-b4de-e08cbb86dbee/ENCFF991GGR.bam	s3://encode-public/2016/12/19/eeb1dfbb-1bb8-427b-8492-5d86d178af13/ENCFF386MOE.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000134	mesenchymal stem cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF136KNG, ENCFF349TTK, ENCFF627NIZ	ENCFF807MUK, ENCFF936KPA	ENCSR731QLJ	ENCSR013KEC	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF175COB	ENCFF955GFR	https://www.encodeproject.org/files/ENCFF175COB/@@download/ENCFF175COB.bam	https://www.encodeproject.org/files/ENCFF955GFR/@@download/ENCFF955GFR.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	19427757153	1518462248	0.0	0.0	0.0	0.0	c0f3509cc989eca49468d9980460e276	cdb3d42f467ab0126db7ecb01f2e9eb9	s3://encode-public/2018/05/07/a072bdb1-3b20-4f5e-931c-8f7b9a26173e/ENCFF175COB.bam	s3://encode-public/2016/12/19/75101d9e-ddae-427f-a51a-06469aa3b6c8/ENCFF955GFR.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0001196	IMR-90	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF101YPZ, ENCFF336RON, ENCFF343VLM, ENCFF875ZKK	ENCFF437DDC, ENCFF807MUK	ENCSR477RTP	ENCSR002YRE	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF869SQU	ENCFF134XAW	https://www.encodeproject.org/files/ENCFF869SQU/@@download/ENCFF869SQU.bam	https://www.encodeproject.org/files/ENCFF134XAW/@@download/ENCFF134XAW.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	15050448793	388526052	0.0	0.0	0.0	0.0	33d071576f7d58ad881d357d55a7c010	fb10d8288d93c4510511922c62f08ea8	s3://encode-public/2017/09/27/d49a1559-0fa2-4fb0-b4b8-20b5627beaa2/ENCFF869SQU.bam	s3://encode-public/2016/12/19/09c34458-f26c-4bec-b0a0-e2ba7cf0611a/ENCFF134XAW.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000351	trophoblast cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF829GME, ENCFF960YRR	ENCFF613EXZ, ENCFF807MUK	ENCSR179CDH	ENCSR425PQI	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF391ZRU	ENCFF039ZOY	https://www.encodeproject.org/files/ENCFF391ZRU/@@download/ENCFF391ZRU.bam	https://www.encodeproject.org/files/ENCFF039ZOY/@@download/ENCFF039ZOY.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	9535023028	719231347	0.0	0.0	0.0	0.0	516cd168cc1954d4af13a25482c87058	977565ab38a1973bad0361eb8ba05542	s3://encode-public/2017/09/19/7cb5d5db-a425-4814-88d7-3c3d219b35cf/ENCFF391ZRU.bam	s3://encode-public/2016/12/19/bb23e398-f225-45a6-ac6c-9cfdf87c9aec/ENCFF039ZOY.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000223	endodermal cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF066OAF	ENCFF199QKQ, ENCFF441DST, ENCFF807MUK	ENCSR166KPV	ENCSR200ETW	2017-12-13	2013-07-31	0.0	H3K27ac-human	released	ENCFF457XBM	ENCFF232NSN	https://www.encodeproject.org/files/ENCFF457XBM/@@download/ENCFF457XBM.bam	https://www.encodeproject.org/files/ENCFF232NSN/@@download/ENCFF232NSN.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	13990451917	980805018	0.0	0.0	0.0	0.0	58aeda1aa50919d82822d0d6933acca4	ecd3284ab54739aff27ab9db6aca9ec1	s3://encode-public/2017/12/05/66fe21a2-a7d2-4cfb-b32b-451b990d9d0a/ENCFF457XBM.bam	s3://encode-public/2016/12/19/ee0e1cfe-9db0-4774-93f5-bcb50f85cb52/ENCFF232NSN.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002824	HCT116	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF936ECB	ENCFF000VCS, ENCFF807MUK	ENCSR000ENM	ENCSR000EUT	2010-12-16	2012-06-15	0.0	H3K27ac-human	released	ENCFF291HHS	ENCFF246TZC	https://www.encodeproject.org/files/ENCFF291HHS/@@download/ENCFF291HHS.bam	https://www.encodeproject.org/files/ENCFF246TZC/@@download/ENCFF246TZC.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1287685513	709718282	0.0	0.0	0.0	0.0	df3d6b9065c40b7538d1ed43ff977902	801f76b08a58347977ffc92c64d8e48e	s3://encode-public/2017/09/05/cf042025-b443-4710-ae95-c560cb30b35e/ENCFF291HHS.bam	s3://encode-public/2017/04/10/0f2bc6ad-ca9f-47cc-a97a-633e6b7e445b/ENCFF246TZC.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0003042	H1	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF450BWK	ENCFF000AWR, ENCFF807MUK	ENCSR000EMU	ENCSR000ANP	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF923SKV	ENCFF661NZB	https://www.encodeproject.org/files/ENCFF923SKV/@@download/ENCFF923SKV.bam	https://www.encodeproject.org/files/ENCFF661NZB/@@download/ENCFF661NZB.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1114385715	659647663	0.0	0.0	0.0	0.0	2477c37d67dff2e6d378cb141c0324d9	b49f3b90df7ebf22b6e261853d8cfdf5	s3://encode-public/2017/09/05/a175cbcb-d56b-410f-8be8-a3fd257a9a40/ENCFF923SKV.bam	s3://encode-public/2016/11/13/1f8dac33-4e36-4e4f-b76c-afad77528662/ENCFF661NZB.bam
